F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_16_585.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_16_585.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_16_585.jpg, 0, 1, 0, 30.18707
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_16_688.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_16_688.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_16_688.jpg, 0, 1, 0, 30.18986
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_16_790.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_16_790.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_16_790.jpg, 0, 1, 0, 30.19006
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_16_892.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_16_892.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_16_892.jpg, 0, 1, 0, 30.19003
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_16_995.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_16_995.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_16_995.jpg, 0, 1, 0, 30.19001
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_097.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_097.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_097.jpg, 0, 1, 0, 30.19002
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_200.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_200.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_200.jpg, 0, 1, 0, 30.19001
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_303.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_303.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_303.jpg, 0, 1, 0, 30.19051
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_404.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_404.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_404.jpg, 0, 1, 0, 30.19037
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_504.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_504.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_504.jpg, 0, 0.9506109, 0, 30.19141
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_607.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_607.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_607.jpg, 0, 0.6547884, 0, 30.11568
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_709.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_709.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_709.jpg, 0, 0.3487787, 0, 30.037
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_812.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_812.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_812.jpg, 0, 0.04510911, 0, 29.92771
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_17_914.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_17_914.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_17_914.jpg, 0, 0, 0.1036301, 29.03956
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_016.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_016.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_016.jpg, 0, 0, 0.405618, 27.25908
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_118.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_118.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_118.jpg, 0, 0, 0.6779303, 25.51399
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_221.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_221.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_221.jpg, 0, 0, 0.3163199, 23.46053
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_328.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_328.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_328.jpg, 0, 0, 0.01782919, 21.77589
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_433.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_433.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_433.jpg, 0, 0, 0, 20.6227
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_537.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_537.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_537.jpg, 0, 0, 0, 20.66411
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_641.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_641.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_641.jpg, 0, 0, 0, 20.42346
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_742.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_742.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_742.jpg, 0, 0.1022681, 0, 19.8923
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_844.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_844.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_844.jpg, 0, 0.3973067, 0, 20.30777
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_18_945.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_18_945.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_18_945.jpg, 0, 0.313113, 0, 20.38173
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_045.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_045.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_045.jpg, 0, 0.009918281, 0, 20.63516
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_146.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_146.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_146.jpg, 0, 0, 0, 20.1073
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_249.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_249.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_249.jpg, 0, 0, 0, 20.23635
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_349.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_349.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_349.jpg, 0, 0, 0, 19.6875
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_451.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_451.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_451.jpg, 0.2679601, 0, 0, 19.80462
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_553.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_553.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_553.jpg, 0.2777055, 0, 0, 19.14344
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_655.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_655.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_655.jpg, 0, 0, 0, 19.36104
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_758.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_758.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_758.jpg, 0, 0, 0, 19.13156
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_860.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_860.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_860.jpg, 0, 0, 0, 18.4536
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_19_962.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_19_962.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_19_962.jpg, 0, 0, 0, 18.7503
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_063.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_063.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_063.jpg, 0, 0, 0, 18.09151
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_163.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_163.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_163.jpg, 0.1819935, 0, 0, 18.3647
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_266.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_266.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_266.jpg, 0.4816946, 0, 0, 17.61502
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_367.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_367.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_367.jpg, 0.7884919, 0, 0, 17.58821
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_468.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_468.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_468.jpg, 0.9354144, 0, 0.03164266, 16.73056
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_570.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_570.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_570.jpg, 0.6361633, 0, 0.3308937, 15.34127
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_673.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_673.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_673.jpg, 0.3413058, 0, 0.6257511, 13.82716
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_775.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_775.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_775.jpg, 0.0390917, 0, 0.9279655, 12.26944
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_877.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_877.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_877.jpg, 0, 0, 1, 10.76182
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_20_980.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_20_980.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_20_980.jpg, 0, 0, 1, 8.924058
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_081.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_081.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_081.jpg, 0.3021087, 0, 1, 7.418156
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_181.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_181.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_181.jpg, 0.002099697, 0, 1, 5.964411
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_284.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_284.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_284.jpg, 0, 0, 1, 4.560801
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_387.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_387.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_387.jpg, 0, 0, 1, 4.156825
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_487.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_487.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_487.jpg, 0, 0, 1, 3.75656
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_589.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_589.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_589.jpg, 0, 0, 1, 3.345756
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_690.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_690.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_690.jpg, 0, 0, 1, 2.971435
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_790.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_790.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_790.jpg, 0, 0, 1, 2.600183
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_893.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_893.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_893.jpg, 0, 0, 1, 2.227847
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_21_994.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_21_994.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_21_994.jpg, 0, 0, 1, 1.799473
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_097.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_097.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_097.jpg, 0, 0, 1, 1.451268
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_197.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_197.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_197.jpg, 0, 0, 1, 1.080618
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_300.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_300.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_300.jpg, 0, 0, 1, 0.5939003
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_400.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_400.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_400.jpg, 0, 0, 1, 0.2313098
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_501.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_501.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_501.jpg, 0, 0, 1, 0.1289091
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_603.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_603.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_603.jpg, 0, 0, 1, 0.4584042
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_705.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_705.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_705.jpg, 0, 0, 1, 0.8653799
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_807.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_807.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_807.jpg, 0, 0, 1, 1.189806
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_22_909.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_22_909.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_22_909.jpg, 0, 0, 1, 1.555567
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_010.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_010.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_010.jpg, 0, 0, 1, 1.871403
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_111.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_111.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_111.jpg, 0, 0, 0.7201391, 2.163072
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_214.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_214.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_214.jpg, 0, 0, 0.4180956, 2.304327
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_315.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_315.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_315.jpg, 0, 0, 0.1222482, 2.389198
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_415.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_415.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_415.jpg, 0, 0, 0, 2.350364
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_518.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_518.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_518.jpg, 0, 0, 0, 2.317441
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_621.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_621.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_621.jpg, 0, 0, 0, 2.278344
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_724.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_724.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_724.jpg, 0.01033399, 0, 0, 2.246082
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_824.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_824.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_824.jpg, 0.3115095, 0, 0, 2.206235
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_23_926.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_23_926.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_23_926.jpg, 0.6084287, 0, 0, 2.156028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_029.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_029.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_029.jpg, 0.9050399, 0, 0, 2.093911
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_130.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_130.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_130.jpg, 1, 0.2731745, 0, 1.864809
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_232.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_232.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_232.jpg, 1, 0.5760944, 0, 1.265945
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_334.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_334.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_334.jpg, 1, 0.8820829, 0, 0.4514678
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_437.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_437.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_437.jpg, 1, 1, 0, 0.6043839
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_541.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_541.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_541.jpg, 1, 1, 0, 1.79338
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_643.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_643.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_643.jpg, 1, 1, 0, 2.735391
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_744.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_744.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_744.jpg, 1, 1, 0, 3.768471
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_844.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_844.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_844.jpg, 1, 1, 0, 4.883788
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_24_948.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_24_948.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_24_948.jpg, 1, 1, 0, 5.999005
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_049.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_049.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_049.jpg, 1, 1, 0, 7.101941
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_150.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_150.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_150.jpg, 1, 0.811802, 0, 8.110597
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_252.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_252.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_252.jpg, 0.8831925, 0.5137341, 0, 8.776926
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_353.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_353.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_353.jpg, 0.5796556, 0.2101972, 0, 9.135588
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_455.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_455.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_455.jpg, 0.2862572, 0, 0.1033541, 8.421253
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_557.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_557.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_557.jpg, 0, 0, 0.4048197, 6.927273
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_660.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_660.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_660.jpg, 0, 0, 0.7676889, 5.177694
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_762.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_762.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_762.jpg, 0, 0, 1, 4.393737
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_865.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_865.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_865.jpg, 0, 0, 1, 3.983127
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_25_965.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_25_965.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_25_965.jpg, 0, 0, 1, 3.576589
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_066.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_066.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_066.jpg, 0, 0, 1, 3.159481
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_168.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_168.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_168.jpg, 0, 0, 1, 2.768424
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_270.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_270.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_270.jpg, 0, 0, 1, 2.38943
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_371.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_371.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_371.jpg, 0, 0, 1, 2.017771
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_471.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_471.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_471.jpg, 0, 0, 1, 1.623908
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_572.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_572.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_572.jpg, 0, 0, 1, 1.227413
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_673.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_673.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_673.jpg, 0, 0, 1, 0.9006873
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_774.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_774.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_774.jpg, 0, 0, 1, 0.4882448
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_876.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_876.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_876.jpg, 0, 0, 1, 0.121254
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_26_977.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_26_977.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_26_977.jpg, 0, 0, 1, 0.2155174
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_27_077.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_27_077.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_27_077.jpg, 0, 0, 1, 0.603315
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_27_178.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_27_178.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_27_178.jpg, 0, 0, 1, 0.9927577
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_27_279.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_27_279.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_27_279.jpg, 0, 0, 1, 1.411064
F:\Self_Driving_Car\IMG\center_2018_12_28_02_32_27_381.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_32_27_381.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_32_27_381.jpg, 0, 0, 1, 1.692732
